energy (kev); u_mass (cm2/g); u_linear (cm-1); optimal_thickness (mm)
45.70000000000004; 1.4764931217506678; 6.452274942050418; 3.099681922984571
45.80000000000004; 1.4679130114081957; 6.414779859853816; 3.117799899131031
45.90000000000004; 1.4594063565714146; 6.377605778217082; 3.1359730744585446
46.00000000000004; 1.4509723683319176; 6.34074924961048; 3.154201374739527
46.10000000000004; 1.4426102679423132; 6.304206870907909; 3.1724847248103827
46.20000000000004; 1.4343192866636973; 6.267975282720357; 3.190823048574598
46.30000000000004; 1.4260986656156944; 6.232051168740584; 3.209216269005978
46.40000000000004; 1.4179476556291017; 6.196431255099175; 3.2276643081518213
46.50000000000004; 1.409865517101023; 6.161112309731471; 3.2461670871362007
46.60000000000004; 1.4018515198524664; 6.126091141755278; 3.264724526163269
46.70000000000004; 1.3939049429883703; 6.091364600859178; 3.2833365445205875
46.80000000000004; 1.3860250747600145; 6.056929576701263; 3.302003060582461
46.90000000000004; 1.378211212429747; 6.022782998317995; 3.320723991813332
47.00000000000004; 1.3704626621379987; 5.9889218335430545; 3.3394992547711997
47.100000000000044; 1.3627787387725228; 5.955343088435924; 3.35832876511111
47.20000000000004; 1.3551587658398812; 5.922043806720281; 3.377212437588554
47.30000000000004; 1.34760207533901; 5.889021069231474; 3.3961501860631023
47.40000000000004; 1.3401080076369853; 5.8562719933736265; 3.4151419235018468
47.50000000000004; 1.3326759113468132; 5.823793732585574; 3.4341875619830127
47.600000000000044; 1.325305143207255; 5.791583475815704; 3.4532870126996036
47.70000000000004; 1.3179950679646972; 5.759638447005727; 3.4724401859629634
47.80000000000004; 1.3107450582569269; 5.727955904582771; 3.491646991206511
47.90000000000004; 1.3035544944988662; 5.696533140960045; 3.510907336989418
48.00000000000004; 1.2964227647701865; 5.665367482045715; 3.5302211310003444
48.100000000000044; 1.2893492647048033; 5.63445628675999; 3.549588280061127
48.200000000000045; 1.2823333973821336; 5.603796946559924; 3.5690086901306555
48.30000000000004; 1.2753745732201838; 5.573386884972203; 3.5884822663086573
48.40000000000004; 1.268472209870386; 5.543223557133587; 3.6080089128395256
48.50000000000004; 1.261625732114154; 5.513304449338853; 3.627588533116173
48.600000000000044; 1.2548345717611118; 5.483627078596059; 3.647221029683967
